Country,Date,Total Asset
CN,2011-11,4435.88
CN,2011-12,4456.01
CN,2012-01,4676.6
CN,2012-02,4500.86
CN,2012-03,4511.18
CN,2012-04,4515.59
CN,2012-05,4455.57
CN,2012-06,4501.42
CN,2012-07,4473.34
CN,2012-08,4504.55
CN,2012-09,4608.94
CN,2012-10,4686.41
CN,2012-11,4653.14
CN,2012-12,4727.24
CN,2013-01,4790.69
CN,2013-02,4790.44
CN,2013-03,4808.96
CN,2013-04,4878.68
CN,2013-05,4925.12
CN,2013-06,4997.72
CN,2013-07,5004.12
CN,2013-08,5049.01
CN,2013-09,5085.17
CN,2013-10,5162.29
CN,2013-11,5225.28
CN,2013-12,5240.79
CN,2014-01,5463.97
CN,2014-02,5289.1
CN,2014-03,5252.01
CN,2014-04,5239.99
CN,2014-05,5265.53
CN,2014-06,5315.06
CN,2014-07,5345.25
CN,2014-08,5382.02
CN,2014-09,5476.4
CN,2014-10,5550.24
CN,2014-11,5539.07
CN,2014-12,5449.56
CN,2015-01,5423.21
CN,2015-02,5508.15
CN,2015-03,5519.42
CN,2015-04,5495.43
CN,2015-05,5497.77
CN,2015-06,5437.16
CN,2015-07,5397.95
CN,2015-08,5223.5
CN,2015-09,5129.64
CN,2015-10,5173.4
CN,2015-11,5098.95
CN,2015-12,4900.71
CN,2016-01,5125.28
CN,2016-02,5124.89
CN,2016-03,5052.06
CN,2016-04,5074.99
CN,2016-05,5021.44
CN,2016-06,5089.9
CN,2016-07,5041.87
CN,2016-08,5002.46
CN,2016-09,5020.46
CN,2016-10,5049.04
CN,2016-11,4935.63
CN,2016-12,4949.41
CN,2017-01,5063.7
CN,2017-02,5030.15
CN,2017-03,4897.54
CN,2017-04,4949.61
CN,2017-05,5026.92
CN,2017-06,5088.11
CN,2017-07,5211.42
CN,2017-08,5258.82
CN,2017-09,5261.49
CN,2017-10,5411.7
CN,2017-11,5479.86
CN,2017-12,5577.16
CN,2018-01,5689.45
CN,2018-02,5729.34
CN,2018-03,5719.43
CN,2018-04,5571.87
CN,2018-05,5559.08
CN,2018-06,5479.31
CN,2018-07,5317.53
CN,2018-08,5303.34
CN,2018-09,5321.83
CN,2018-10,5137.99
CN,2018-11,5169.62
CN,2018-12,5415.85
CN,2019-01,5419.13
CN,2019-02,5328.97
CN,2019-03,5193.83
CN,2019-04,5176.67
CN,2019-05,5196.15
CN,2019-06,5292.21
CN,2019-07,5201.17
CN,2019-08,5039.86
CN,2019-09,5067.18
CN,2019-10,5107.5
CN,2019-11,5166.76
CN,2019-12,5331.22
CN,2020-01,5384.36
CN,2020-02,5169.36
CN,2020-03,5146.36
CN,2020-04,5112.03
CN,2020-05,5155.82
CN,2020-06,5144.35
CN,2020-07,5131.71
CN,2020-08,5334.32
CN,2020-09,5503.4
CN,2020-10,5564.96
CN,2020-11,5807.55
CN,2020-12,5929.78
CN,2021-01,6050.84
CN,2021-02,5923.93
CN,2021-03,5842.85
CN,2021-04,5911.81
CN,2021-05,6073.92
CN,2021-06,6037.82
CN,2021-07,5888.42
CN,2021-08,5873.09
CN,2021-09,6063.92
CN,2021-10,6173.93
CN,2021-11,6170.26
CN,2021-12,6229.2
CN,2022-01,6337.48
CN,2022-02,6437.47
CN,2022-03,6287.03
CN,2022-04,5909.48
CN,2022-05,5781.25
CN,2022-06,5856.41
CN,2022-07,5723.93
CN,2022-08,5578.81
CN,2022-09,5584.53
CN,2022-10,5463.4
CN,2022-11,5673.23
CN,2022-12,6041.44
CN,2023-01,6246.38
CN,2023-02,6021.12
CN,2023-03,6123.96
CN,2023-04,5963.96
CN,2023-05,5718.45
CN,2023-06,5751.45
CN,2023-07,5708.04
CN,2023-08,5720.27
CN,2023-09,5852.98
CN,2023-10,5922.29
CN,2023-11,6174.75
CN,2023-12,6431.4
CN,2024-01,6358.61
CN,2024-02,6194.9
CN,2024-03,6071.51
CN,2024-04,5916.66
CN,2024-05,5932.2
CN,2024-06,6010.75
CN,2024-07,6044.06
CN,2024-08,6192.1
CN,2024-09,6489.22
LU,2000-01,29.33
LU,2000-02,19.58
LU,2000-03,22.86
LU,2000-04,22.68
LU,2000-05,26.62
LU,2000-06,46.86
LU,2000-07,23.85
LU,2000-08,22.53
LU,2000-09,23.2
LU,2000-10,24.94
LU,2000-11,17.36
LU,2000-12,19.51
LU,2001-01,18.4
LU,2001-02,17.94
LU,2001-03,18.71
LU,2001-04,16.97
LU,2001-05,15.59
LU,2001-06,16.45
LU,2001-07,21.67
LU,2001-08,22.04
LU,2001-09,22.81
LU,2001-10,24.71
LU,2001-11,19.86
LU,2001-12,16.1
LU,2002-01,19.18
LU,2002-02,17.2
LU,2002-03,17.47
LU,2002-04,17.19
LU,2002-05,18.41
LU,2002-06,24.93
LU,2002-07,23.74
LU,2002-08,24.23
LU,2002-09,21.69
LU,2002-10,22.04
LU,2002-11,20.7
LU,2002-12,26.21
LU,2003-01,25.05
LU,2003-02,26.24
LU,2003-03,29.44
LU,2003-04,22.04
LU,2003-05,25.0
LU,2003-06,29.59
LU,2003-07,30.15
LU,2003-08,29.19
LU,2003-09,33.06
LU,2003-10,31.72
LU,2003-11,34.28
LU,2003-12,35.18
LU,2004-01,34.31
LU,2004-02,35.89
LU,2004-03,35.9
LU,2004-04,36.54
LU,2004-05,35.85
LU,2004-06,38.38
LU,2004-07,38.09
LU,2004-08,38.09
LU,2004-09,41.89
LU,2004-10,41.87
LU,2004-11,45.91
LU,2004-12,47.4
LU,2005-01,46.23
LU,2005-02,49.41
LU,2005-03,53.03
LU,2005-04,51.24
LU,2005-05,47.48
LU,2005-06,48.38
LU,2005-07,49.63
LU,2005-08,51.44
LU,2005-09,52.51
LU,2005-10,51.08
LU,2005-11,50.14
LU,2005-12,51.8
LU,2006-01,55.25
LU,2006-02,53.87
LU,2006-03,54.2
LU,2006-04,57.6
LU,2006-05,62.61
LU,2006-06,63.38
LU,2006-07,62.26
LU,2006-08,62.98
LU,2006-09,61.85
LU,2006-10,62.22
LU,2006-11,68.36
LU,2006-12,69.07
LU,2007-01,64.5
LU,2007-02,65.57
LU,2007-03,68.73
LU,2007-04,70.77
LU,2007-05,68.96
LU,2007-06,68.97
LU,2007-07,71.42
LU,2007-08,70.59
LU,2007-09,81.0
LU,2007-10,77.86
LU,2007-11,86.24
LU,2007-12,86.87
LU,2008-01,81.68
LU,2008-02,86.56
LU,2008-03,94.95
LU,2008-04,90.77
LU,2008-05,95.31
LU,2008-06,94.83
LU,2008-07,93.03
LU,2008-08,89.96
LU,2008-09,99.65
LU,2008-10,90.76
LU,2008-11,101.78
LU,2008-12,140.07
LU,2009-01,88.44
LU,2009-02,88.39
LU,2009-03,99.68
LU,2009-04,90.61
LU,2009-05,95.37
LU,2009-06,106.18
LU,2009-07,106.66
LU,2009-08,105.79
LU,2009-09,123.36
LU,2009-10,106.51
LU,2009-11,109.0
LU,2009-12,111.06
LU,2010-01,103.24
LU,2010-02,100.1
LU,2010-03,101.22
LU,2010-04,104.16
LU,2010-05,107.13
LU,2010-06,128.25
LU,2010-07,107.78
LU,2010-08,102.01
LU,2010-09,106.18
LU,2010-10,110.07
LU,2010-11,101.38
LU,2010-12,106.57
LU,2011-01,108.52
LU,2011-02,111.62
LU,2011-03,113.74
LU,2011-04,118.04
LU,2011-05,117.94
LU,2011-06,117.64
LU,2011-07,125.57
LU,2011-08,122.3
LU,2011-09,130.11
LU,2011-10,136.4
LU,2011-11,147.9
LU,2011-12,164.57
LU,2012-01,158.57
LU,2012-02,152.7
LU,2012-03,174.3
LU,2012-04,180.38
LU,2012-05,173.27
LU,2012-06,176.47
LU,2012-07,170.09
LU,2012-08,165.61
LU,2012-09,165.06
LU,2012-10,160.41
LU,2012-11,154.65
LU,2012-12,159.41
LU,2013-01,150.51
LU,2013-02,144.02
LU,2013-03,146.45
LU,2013-04,150.37
LU,2013-05,144.1
LU,2013-06,150.91
LU,2013-07,148.56
LU,2013-08,154.23
LU,2013-09,154.78
LU,2013-10,157.04
LU,2013-11,154.74
LU,2013-12,163.69
LU,2014-01,156.84
LU,2014-02,157.21
LU,2014-03,158.59
LU,2014-04,165.79
LU,2014-05,159.77
LU,2014-06,156.99
LU,2014-07,150.87
LU,2014-08,144.76
LU,2014-09,144.67
LU,2014-10,152.42
LU,2014-11,145.12
LU,2014-12,142.17
LU,2015-01,132.64
LU,2015-02,128.1
LU,2015-03,129.32
LU,2015-04,144.7
LU,2015-05,137.47
LU,2015-06,138.98
LU,2015-07,140.19
LU,2015-08,143.2
LU,2015-09,157.27
LU,2015-10,164.84
LU,2015-11,159.5
LU,2015-12,173.06
LU,2016-01,171.09
LU,2016-02,172.17
LU,2016-03,190.45
LU,2016-04,184.2
LU,2016-05,178.17
LU,2016-06,181.45
LU,2016-07,188.96
LU,2016-08,183.99
LU,2016-09,199.51
LU,2016-10,180.92
LU,2016-11,190.99
LU,2016-12,211.72
LU,2017-01,204.81
LU,2017-02,199.92
LU,2017-03,217.56
LU,2017-04,223.69
LU,2017-05,226.94
LU,2017-06,234.57
LU,2017-07,239.39
LU,2017-08,234.38
LU,2017-09,242.27
LU,2017-10,231.44
LU,2017-11,252.51
LU,2017-12,248.93
LU,2018-01,263.32
LU,2018-02,254.71
LU,2018-03,262.29
LU,2018-04,270.48
LU,2018-05,254.17
LU,2018-06,283.13
LU,2018-07,272.05
LU,2018-08,267.21
LU,2018-09,274.33
LU,2018-10,270.4
LU,2018-11,264.25
LU,2018-12,260.99
LU,2019-01,272.11
LU,2019-02,270.11
LU,2019-03,261.14
LU,2019-04,268.34
LU,2019-05,268.32
LU,2019-06,270.15
LU,2019-07,260.2
LU,2019-08,249.02
LU,2019-09,251.58
LU,2019-10,248.26
LU,2019-11,247.51
LU,2019-12,232.83
LU,2020-01,258.7
LU,2020-02,257.25
LU,2020-03,267.84
LU,2020-04,266.31
LU,2020-05,271.21
LU,2020-06,283.29
LU,2020-07,297.46
LU,2020-08,295.32
LU,2020-09,299.75
LU,2020-10,306.35
LU,2020-11,322.59
LU,2020-12,352.13
LU,2021-01,344.11
LU,2021-02,358.48
LU,2021-03,370.67
LU,2021-04,395.87
LU,2021-05,401.29
LU,2021-06,427.61
LU,2021-07,413.97
LU,2021-08,437.56
LU,2021-09,406.91
LU,2021-10,419.79
LU,2021-11,405.57
LU,2021-12,419.12
LU,2022-01,417.08
LU,2022-02,405.16
LU,2022-03,406.15
LU,2022-04,399.25
LU,2022-05,422.4
LU,2022-06,408.78
LU,2022-07,400.57
LU,2022-08,381.02
LU,2022-09,357.37
LU,2022-10,348.49
LU,2022-11,354.45
LU,2022-12,350.53
LU,2023-01,353.79
LU,2023-02,350.42
LU,2023-03,349.63
LU,2023-04,352.04
LU,2023-05,324.84
LU,2023-06,334.86
LU,2023-07,320.04
LU,2023-08,307.11
LU,2023-09,301.44
LU,2023-10,301.56
LU,2023-11,313.35
LU,2023-12,312.9
LU,2024-01,309.34
LU,2024-02,305.09
LU,2024-03,299.88
LU,2024-04,311.39
LU,2024-05,304.27
LU,2024-06,295.62
LU,2024-07,303.74
LU,2024-08,308.77
LU,2024-09,299.18
SE,2000-01,25.12
SE,2000-02,24.47
SE,2000-03,24.92
SE,2000-04,24.52
SE,2000-05,23.07
SE,2000-06,23.56
SE,2000-07,22.38
SE,2000-08,22.2
SE,2000-09,21.86
SE,2000-10,21.48
SE,2000-11,21.26
SE,2000-12,24.58
SE,2001-01,24.19
SE,2001-02,23.66
SE,2001-03,22.85
SE,2001-04,23.13
SE,2001-05,21.19
SE,2001-06,19.9
SE,2001-07,19.78
SE,2001-08,20.38
SE,2001-09,20.09
SE,2001-10,20.37
SE,2001-11,20.44
SE,2001-12,21.62
SE,2002-01,20.69
SE,2002-02,22.1
SE,2002-03,22.4
SE,2002-04,22.08
SE,2002-05,22.85
SE,2002-06,22.26
SE,2002-07,21.28
SE,2002-08,22.11
SE,2002-09,21.55
SE,2002-10,21.63
SE,2002-11,22.1
SE,2002-12,23.03
SE,2003-01,24.08
SE,2003-02,23.98
SE,2003-03,23.96
SE,2003-04,24.61
SE,2003-05,25.66
SE,2003-06,24.15
SE,2003-07,23.85
SE,2003-08,23.78
SE,2003-09,25.64
SE,2003-10,25.36
SE,2003-11,26.96
SE,2003-12,27.18
SE,2004-01,25.99
SE,2004-02,25.73
SE,2004-03,26.08
SE,2004-04,25.76
SE,2004-05,24.39
SE,2004-06,23.64
SE,2004-07,24.09
SE,2004-08,24.07
SE,2004-09,24.93
SE,2004-10,25.21
SE,2004-11,27.11
SE,2004-12,28.02
SE,2005-01,25.57
SE,2005-02,26.17
SE,2005-03,25.87
SE,2005-04,26.67
SE,2005-05,25.02
SE,2005-06,24.7
SE,2005-07,24.98
SE,2005-08,25.38
SE,2005-09,24.59
SE,2005-10,24.19
SE,2005-11,23.8
SE,2005-12,26.21
SE,2006-01,25.42
SE,2006-02,24.83
SE,2006-03,25.07
SE,2006-04,28.09
SE,2006-05,28.1
SE,2006-06,26.08
SE,2006-07,27.62
SE,2006-08,25.54
SE,2006-09,26.12
SE,2006-10,26.6
SE,2006-11,28.92
SE,2006-12,29.23
SE,2007-01,28.21
SE,2007-02,28.35
SE,2007-03,29.4
SE,2007-04,30.44
SE,2007-05,28.63
SE,2007-06,30.1
SE,2007-07,29.96
SE,2007-08,30.84
SE,2007-09,31.36
SE,2007-10,31.87
SE,2007-11,32.34
SE,2007-12,33.04
SE,2008-01,31.61
SE,2008-02,34.78
SE,2008-03,32.68
SE,2008-04,34.84
SE,2008-05,33.05
SE,2008-06,31.97
SE,2008-07,33.98
SE,2008-08,31.9
SE,2008-09,39.14
SE,2008-10,76.37
SE,2008-11,78.72
SE,2008-12,89.65
SE,2009-01,69.97
SE,2009-02,75.51
SE,2009-03,83.48
SE,2009-04,79.96
SE,2009-05,80.58
SE,2009-06,84.3
SE,2009-07,99.21
SE,2009-08,99.58
SE,2009-09,99.68
SE,2009-10,90.88
SE,2009-11,101.76
SE,2009-12,99.6
SE,2010-01,97.15
SE,2010-02,99.37
SE,2010-03,97.36
SE,2010-04,97.23
SE,2010-05,92.35
SE,2010-06,84.59
SE,2010-07,87.8
SE,2010-08,69.73
SE,2010-09,68.71
SE,2010-10,50.71
SE,2010-11,48.17
SE,2010-12,48.72
SE,2011-01,50.6
SE,2011-02,51.82
SE,2011-03,52.02
SE,2011-04,52.65
SE,2011-05,51.13
SE,2011-06,50.9
SE,2011-07,51.55
SE,2011-08,51.76
SE,2011-09,50.46
SE,2011-10,53.82
SE,2011-11,50.92
SE,2011-12,50.5
SE,2012-01,50.87
SE,2012-02,53.87
SE,2012-03,52.0
SE,2012-04,51.1
SE,2012-05,48.1
SE,2012-06,51.23
SE,2012-07,52.58
SE,2012-08,54.26
SE,2012-09,53.07
SE,2012-10,52.62
SE,2012-11,52.24
SE,2012-12,53.15
SE,2013-01,65.82
SE,2013-02,68.93
SE,2013-03,67.37
SE,2013-04,69.17
SE,2013-05,68.33
SE,2013-06,67.21
SE,2013-07,67.71
SE,2013-08,68.85
SE,2013-09,68.44
SE,2013-10,67.71
SE,2013-11,66.39
SE,2013-12,67.5
SE,2014-01,67.33
SE,2014-02,67.82
SE,2014-03,69.28
SE,2014-04,67.05
SE,2014-05,68.77
SE,2014-06,67.74
SE,2014-07,66.35
SE,2014-08,65.63
SE,2014-09,65.12
SE,2014-10,63.91
SE,2014-11,63.55
SE,2014-12,64.94
SE,2015-01,60.69
SE,2015-02,60.14
SE,2015-03,63.45
SE,2015-04,68.63
SE,2015-05,68.53
SE,2015-06,71.53
SE,2015-07,68.89
SE,2015-08,71.71
SE,2015-09,74.76
SE,2015-10,75.61
SE,2015-11,76.26
SE,2015-12,78.59
SE,2016-01,78.63
SE,2016-02,80.46
SE,2016-03,86.31
SE,2016-04,88.76
SE,2016-05,87.5
SE,2016-06,90.55
SE,2016-07,89.78
SE,2016-08,92.3
SE,2016-09,94.47
SE,2016-10,93.31
SE,2016-11,89.72
SE,2016-12,93.22
SE,2017-01,96.31
SE,2017-02,94.74
SE,2017-03,95.84
SE,2017-04,98.05
SE,2017-05,100.57
SE,2017-06,101.76
SE,2017-07,109.28
SE,2017-08,105.2
SE,2017-09,103.26
SE,2017-10,101.65
SE,2017-11,102.27
SE,2017-12,105.92
SE,2018-01,111.58
SE,2018-02,105.97
SE,2018-03,107.12
SE,2018-04,103.24
SE,2018-05,102.06
SE,2018-06,104.22
SE,2018-07,106.82
SE,2018-08,102.93
SE,2018-09,104.59
SE,2018-10,101.87
SE,2018-11,103.2
SE,2018-12,104.33
SE,2019-01,104.45
SE,2019-02,105.61
SE,2019-03,101.65
SE,2019-04,98.56
SE,2019-05,96.2
SE,2019-06,101.02
SE,2019-07,95.02
SE,2019-08,92.88
SE,2019-09,96.85
SE,2019-10,95.86
SE,2019-11,97.32
SE,2019-12,96.78
SE,2020-01,92.92
SE,2020-02,92.45
SE,2020-03,108.27
SE,2020-04,120.3
SE,2020-05,130.38
SE,2020-06,130.11
SE,2020-07,142.55
SE,2020-08,147.41
SE,2020-09,142.97
SE,2020-10,153.07
SE,2020-11,161.89
SE,2020-12,158.24
SE,2021-01,158.79
SE,2021-02,161.19
SE,2021-03,151.21
SE,2021-04,156.93
SE,2021-05,162.32
SE,2021-06,161.24
SE,2021-07,163.38
SE,2021-08,171.65
SE,2021-09,170.63
SE,2021-10,177.96
SE,2021-11,171.8
SE,2021-12,172.84
SE,2022-01,168.56
SE,2022-02,167.84
SE,2022-03,166.2
SE,2022-04,159.39
SE,2022-05,160.71
SE,2022-06,144.32
SE,2022-07,147.21
SE,2022-08,142.16
SE,2022-09,135.71
SE,2022-10,136.98
SE,2022-11,144.38
SE,2022-12,152.07
SE,2023-01,151.68
SE,2023-02,147.83
SE,2023-03,148.24
SE,2023-04,137.28
SE,2023-05,129.31
SE,2023-06,128.14
SE,2023-07,133.21
SE,2023-08,128.53
SE,2023-09,124.56
SE,2023-10,121.44
SE,2023-11,121.82
SE,2023-12,125.05
SE,2024-01,120.95
SE,2024-02,120.74
SE,2024-03,117.67
SE,2024-04,114.41
SE,2024-05,117.68
SE,2024-06,115.75
SE,2024-07,114.84
SE,2024-08,121.17
SE,2024-09,117.82
SE,2024-10,109.31
ES,2000-01,107.83
ES,2000-02,105.44
ES,2000-03,106.93
ES,2000-04,102.57
ES,2000-05,113.3
ES,2000-06,109.97
ES,2000-07,114.66
ES,2000-08,108.14
ES,2000-09,110.33
ES,2000-10,116.57
ES,2000-11,104.47
ES,2000-12,108.19
ES,2001-01,95.48
ES,2001-02,88.59
ES,2001-03,85.68
ES,2001-04,85.15
ES,2001-05,88.26
ES,2001-06,86.06
ES,2001-07,89.74
ES,2001-08,90.07
ES,2001-09,91.66
ES,2001-10,89.61
ES,2001-11,86.62
ES,2001-12,83.63
ES,2002-01,88.14
ES,2002-02,82.38
ES,2002-03,84.4
ES,2002-04,87.76
ES,2002-05,89.95
ES,2002-06,95.68
ES,2002-07,94.78
ES,2002-08,93.17
ES,2002-09,94.9
ES,2002-10,96.64
ES,2002-11,98.03
ES,2002-12,101.43
ES,2003-01,104.67
ES,2003-02,98.84
ES,2003-03,104.11
ES,2003-04,105.71
ES,2003-05,115.15
ES,2003-06,113.75
ES,2003-07,111.57
ES,2003-08,106.3
ES,2003-09,122.66
ES,2003-10,123.99
ES,2003-11,128.99
ES,2003-12,134.53
ES,2004-01,128.52
ES,2004-02,123.77
ES,2004-03,130.72
ES,2004-04,124.75
ES,2004-05,129.04
ES,2004-06,133.34
ES,2004-07,132.35
ES,2004-08,130.78
ES,2004-09,133.56
ES,2004-10,159.05
ES,2004-11,147.14
ES,2004-12,150.59
ES,2005-01,145.26
ES,2005-02,152.96
ES,2005-03,155.34
ES,2005-04,147.59
ES,2005-05,139.93
ES,2005-06,149.65
ES,2005-07,138.96
ES,2005-08,140.01
ES,2005-09,142.9
ES,2005-10,154.05
ES,2005-11,146.64
ES,2005-12,147.47
ES,2006-01,155.5
ES,2006-02,152.52
ES,2006-03,153.94
ES,2006-04,163.22
ES,2006-05,163.27
ES,2006-06,169.46
ES,2006-07,169.95
ES,2006-08,162.39
ES,2006-09,160.49
ES,2006-10,168.44
ES,2006-11,178.51
ES,2006-12,181.7
ES,2007-01,177.09
ES,2007-02,187.02
ES,2007-03,182.23
ES,2007-04,207.03
ES,2007-05,200.71
ES,2007-06,204.33
ES,2007-07,207.66
ES,2007-08,185.56
ES,2007-09,203.46
ES,2007-10,209.27
ES,2007-11,214.63
ES,2007-12,257.95
ES,2008-01,212.28
ES,2008-02,226.25
ES,2008-03,222.17
ES,2008-04,238.22
ES,2008-05,236.06
ES,2008-06,240.07
ES,2008-07,239.69
ES,2008-08,228.06
ES,2008-09,250.06
ES,2008-10,265.77
ES,2008-11,262.98
ES,2008-12,290.85
ES,2009-01,255.41
ES,2009-02,243.83
ES,2009-03,252.11
ES,2009-04,249.72
ES,2009-05,263.94
ES,2009-06,313.44
ES,2009-07,297.59
ES,2009-08,294.18
ES,2009-09,296.53
ES,2009-10,307.21
ES,2009-11,307.27
ES,2009-12,313.98
ES,2010-01,305.67
ES,2010-02,302.45
ES,2010-03,300.68
ES,2010-04,302.27
ES,2010-05,319.48
ES,2010-06,342.66
ES,2010-07,357.63
ES,2010-08,320.62
ES,2010-09,285.46
ES,2010-10,285.84
ES,2010-11,266.14
ES,2010-12,270.74
ES,2011-01,267.28
ES,2011-02,265.59
ES,2011-03,260.86
ES,2011-04,295.5
ES,2011-05,293.88
ES,2011-06,283.56
ES,2011-07,311.58
ES,2011-08,341.54
ES,2011-09,330.75
ES,2011-10,375.17
ES,2011-11,392.39
ES,2011-12,460.07
ES,2012-01,461.87
ES,2012-02,523.73
ES,2012-03,665.12
ES,2012-04,654.06
ES,2012-05,647.27
ES,2012-06,741.04
ES,2012-07,735.44
ES,2012-08,758.87
ES,2012-09,736.84
ES,2012-10,721.19
ES,2012-11,717.02
ES,2012-12,725.25
ES,2013-01,652.48
ES,2013-02,613.95
ES,2013-03,588.15
ES,2013-04,593.39
ES,2013-05,572.6
ES,2013-06,578.32
ES,2013-07,585.7
ES,2013-08,573.49
ES,2013-09,575.99
ES,2013-10,569.06
ES,2013-11,553.78
ES,2013-12,525.4
ES,2014-01,521.23
ES,2014-02,532.08
ES,2014-03,524.54
ES,2014-04,538.53
ES,2014-05,525.25
ES,2014-06,507.09
ES,2014-07,499.6
ES,2014-08,485.44
ES,2014-09,456.19
ES,2014-10,451.12
ES,2014-11,448.69
ES,2014-12,436.25
ES,2015-01,411.23
ES,2015-02,400.59
ES,2015-03,411.61
ES,2015-04,429.5
ES,2015-05,424.72
ES,2015-06,458.36
ES,2015-07,448.12
ES,2015-08,459.9
ES,2015-09,473.99
ES,2015-10,476.22
ES,2015-11,463.11
ES,2015-12,484.31
ES,2016-01,491.08
ES,2016-02,497.05
ES,2016-03,527.14
ES,2016-04,538.25
ES,2016-05,540.51
ES,2016-06,565.11
ES,2016-07,572.8
ES,2016-08,581.37
ES,2016-09,598.36
ES,2016-10,596.35
ES,2016-11,595.61
ES,2016-12,608.22
ES,2017-01,625.62
ES,2017-02,632.48
ES,2017-03,675.73
ES,2017-04,697.7
ES,2017-05,723.07
ES,2017-06,741.78
ES,2017-07,764.02
ES,2017-08,779.1
ES,2017-09,785.91
ES,2017-10,781.23
ES,2017-11,807.66
ES,2017-12,829.3
ES,2018-01,861.08
ES,2018-02,851.66
ES,2018-03,866.98
ES,2018-04,856.21
ES,2018-05,838.5
ES,2018-06,836.36
ES,2018-07,844.99
ES,2018-08,846.09
ES,2018-09,847.29
ES,2018-10,830.73
ES,2018-11,839.53
ES,2018-12,853.01
ES,2019-01,844.49
ES,2019-02,842.01
ES,2019-03,831.0
ES,2019-04,826.65
ES,2019-05,825.17
ES,2019-06,822.25
ES,2019-07,805.2
ES,2019-08,801.7
ES,2019-09,779.5
ES,2019-10,793.32
ES,2019-11,786.03
ES,2019-12,804.6
ES,2020-01,792.45
ES,2020-02,793.2
ES,2020-03,850.26
ES,2020-04,871.28
ES,2020-05,920.11
ES,2020-06,1035.36
ES,2020-07,1102.72
ES,2020-08,1123.24
ES,2020-09,1119.92
ES,2020-10,1132.31
ES,2020-11,1168.43
ES,2020-12,1214.28
ES,2021-01,1213.65
ES,2021-02,1222.32
ES,2021-03,1231.75
ES,2021-04,1281.13
ES,2021-05,1310.68
ES,2021-06,1295.93
ES,2021-07,1307.68
ES,2021-08,1330.04
ES,2021-09,1314.84
ES,2021-10,1340.47
ES,2021-11,1319.54
ES,2021-12,1329.57
ES,2022-01,1315.59
ES,2022-02,1332.19
ES,2022-03,1332.4
ES,2022-04,1277.59
ES,2022-05,1295.36
ES,2022-06,1263.08
ES,2022-07,1248.78
ES,2022-08,1221.58
ES,2022-09,1195.48
ES,2022-10,1209.06
ES,2022-11,1204.49
ES,2022-12,1137.15
ES,2023-01,1131.64
ES,2023-02,1103.94
ES,2023-03,1117.46
ES,2023-04,1130.21
ES,2023-05,1097.82
ES,2023-06,1062.2
ES,2023-07,1069.58
ES,2023-08,1059.89
ES,2023-09,1035.08
ES,2023-10,1027.81
ES,2023-11,1056.9
ES,2023-12,1050.73
ES,2024-01,1023.3
ES,2024-02,1027.01
ES,2024-03,1008.12
ES,2024-04,993.1
ES,2024-05,1005.28
ES,2024-06,994.67
ES,2024-07,998.56
ES,2024-08,1026.58
ES,2024-09,1040.52
ES,2024-10,1002.31
IT,2000-01,168.47
IT,2000-02,160.36
IT,2000-03,163.66
IT,2000-04,163.22
IT,2000-05,167.0
IT,2000-06,174.47
IT,2000-07,164.67
IT,2000-08,160.04
IT,2000-09,154.81
IT,2000-10,144.86
IT,2000-11,152.01
IT,2000-12,162.72
IT,2001-01,158.55
IT,2001-02,158.7
IT,2001-03,153.72
IT,2001-04,150.86
IT,2001-05,145.99
IT,2001-06,155.12
IT,2001-07,156.23
IT,2001-08,157.41
IT,2001-09,149.25
IT,2001-10,147.79
IT,2001-11,148.43
IT,2001-12,152.69
IT,2002-01,150.36
IT,2002-02,144.51
IT,2002-03,147.15
IT,2002-04,150.01
IT,2002-05,151.7
IT,2002-06,161.68
IT,2002-07,159.08
IT,2002-08,153.02
IT,2002-09,154.2
IT,2002-10,157.13
IT,2002-11,159.05
IT,2002-12,150.18
IT,2003-01,167.66
IT,2003-02,170.15
IT,2003-03,168.26
IT,2003-04,162.02
IT,2003-05,181.17
IT,2003-06,184.5
IT,2003-07,182.89
IT,2003-08,177.89
IT,2003-09,192.0
IT,2003-10,174.14
IT,2003-11,190.11
IT,2003-12,178.21
IT,2004-01,198.66
IT,2004-02,205.13
IT,2004-03,197.57
IT,2004-04,193.92
IT,2004-05,197.32
IT,2004-06,220.17
IT,2004-07,211.56
IT,2004-08,215.21
IT,2004-09,220.39
IT,2004-10,219.16
IT,2004-11,231.1
IT,2004-12,213.24
IT,2005-01,238.4
IT,2005-02,259.37
IT,2005-03,240.77
IT,2005-04,243.04
IT,2005-05,219.89
IT,2005-06,255.42
IT,2005-07,249.62
IT,2005-08,238.07
IT,2005-09,228.03
IT,2005-10,231.57
IT,2005-11,228.6
IT,2005-12,215.91
IT,2006-01,258.15
IT,2006-02,249.62
IT,2006-03,241.22
IT,2006-04,249.66
IT,2006-05,249.62
IT,2006-06,284.74
IT,2006-07,291.59
IT,2006-08,284.81
IT,2006-09,272.3
IT,2006-10,278.71
IT,2006-11,288.7
IT,2006-12,280.73
IT,2007-01,282.36
IT,2007-02,294.21
IT,2007-03,285.38
IT,2007-04,283.73
IT,2007-05,282.12
IT,2007-06,306.18
IT,2007-07,311.37
IT,2007-08,305.58
IT,2007-09,317.53
IT,2007-10,322.67
IT,2007-11,326.6
IT,2007-12,347.65
IT,2008-01,347.97
IT,2008-02,353.33
IT,2008-03,393.67
IT,2008-04,374.25
