Country,Date,Interest Rate
NZ,2010-08,3.0
NZ,2010-09,3.0
NZ,2010-10,3.0
NZ,2010-11,3.0
NZ,2010-12,3.0
NZ,2011-01,3.0
NZ,2011-02,3.0
NZ,2011-03,2.5
NZ,2011-04,2.5
NZ,2011-05,2.5
NZ,2011-06,2.5
NZ,2011-07,2.5
NZ,2011-08,2.5
NZ,2011-09,2.5
NZ,2011-10,2.5
NZ,2011-11,2.5
NZ,2011-12,2.5
NZ,2012-01,2.5
NZ,2012-02,2.5
NZ,2012-03,2.5
NZ,2012-04,2.5
NZ,2012-05,2.5
NZ,2012-06,2.5
NZ,2012-07,2.5
NZ,2012-08,2.5
NZ,2012-09,2.5
NZ,2012-10,2.5
NZ,2012-11,2.5
NZ,2012-12,2.5
NZ,2013-01,2.5
NZ,2013-02,2.5
NZ,2013-03,2.5
NZ,2013-04,2.5
NZ,2013-05,2.5
NZ,2013-06,2.5
NZ,2013-07,2.5
NZ,2013-08,2.5
NZ,2013-09,2.5
NZ,2013-10,2.5
NZ,2013-11,2.5
NZ,2013-12,2.5
NZ,2014-01,2.5
NZ,2014-02,2.5
NZ,2014-03,2.75
NZ,2014-04,3.0
NZ,2014-05,3.0
NZ,2014-06,3.25
NZ,2014-07,3.5
NZ,2014-08,3.5
NZ,2014-09,3.5
NZ,2014-10,3.5
NZ,2014-11,3.5
NZ,2014-12,3.5
NZ,2015-01,3.5
NZ,2015-02,3.5
NZ,2015-03,3.5
NZ,2015-04,3.5
NZ,2015-05,3.5
NZ,2015-06,3.25
NZ,2015-07,3.0
NZ,2015-08,3.0
NZ,2015-09,2.75
NZ,2015-10,2.75
NZ,2015-11,2.75
NZ,2015-12,2.5
NZ,2016-01,2.5
NZ,2016-02,2.5
NZ,2016-03,2.25
NZ,2016-04,2.25
NZ,2016-05,2.25
NZ,2016-06,2.25
NZ,2016-07,2.25
NZ,2016-08,2.0
NZ,2016-09,2.0
NZ,2016-10,2.0
NZ,2016-11,1.75
NZ,2016-12,1.75
NZ,2017-01,1.75
NZ,2017-02,1.75
NZ,2017-03,1.75
NZ,2017-04,1.75
NZ,2017-05,1.75
NZ,2017-06,1.75
NZ,2017-07,1.75
NZ,2017-08,1.75
NZ,2017-09,1.75
NZ,2017-10,1.75
NZ,2017-11,1.75
NZ,2017-12,1.75
NZ,2018-01,1.75
NZ,2018-02,1.75
NZ,2018-03,1.75
NZ,2018-04,1.75
NZ,2018-05,1.75
NZ,2018-06,1.75
NZ,2018-07,1.75
NZ,2018-08,1.75
NZ,2018-09,1.75
NZ,2018-10,1.75
NZ,2018-11,1.75
NZ,2018-12,1.75
NZ,2019-01,1.75
NZ,2019-02,1.75
NZ,2019-03,1.75
NZ,2019-04,1.75
NZ,2019-05,1.5
NZ,2019-06,1.5
NZ,2019-07,1.5
NZ,2019-08,1.0
NZ,2019-09,1.0
NZ,2019-10,1.0
NZ,2019-11,1.0
NZ,2019-12,1.0
NZ,2020-01,1.0
NZ,2020-02,1.0
NZ,2020-03,0.25
NZ,2020-04,0.25
NZ,2020-05,0.25
NZ,2020-06,0.25
NZ,2020-07,0.25
NZ,2020-08,0.25
NZ,2020-09,0.25
NZ,2020-10,0.25
NZ,2020-11,0.25
NZ,2020-12,0.25
NZ,2021-01,0.25
NZ,2021-02,0.25
NZ,2021-03,0.25
NZ,2021-04,0.25
NZ,2021-05,0.25
NZ,2021-06,0.25
NZ,2021-07,0.25
NZ,2021-08,0.25
NZ,2021-09,0.25
NZ,2021-10,0.5
NZ,2021-11,0.75
NZ,2021-12,0.75
NZ,2022-01,0.75
NZ,2022-02,1.0
NZ,2022-03,1.0
NZ,2022-04,1.5
NZ,2022-05,2.0
NZ,2022-06,2.0
NZ,2022-07,2.5
NZ,2022-08,3.0
NZ,2022-09,3.0
NZ,2022-10,3.5
NZ,2022-11,4.25
NZ,2022-12,4.25
NZ,2023-01,4.25
NZ,2023-02,4.75
NZ,2023-03,4.75
NZ,2023-04,5.25
NZ,2023-05,5.5
NZ,2023-06,5.5
NZ,2023-07,5.5
NZ,2023-08,5.5
NZ,2023-09,5.5
NZ,2023-10,5.5
NZ,2023-11,5.5
NZ,2023-12,5.5
NZ,2024-01,5.5
NZ,2024-02,5.5
NZ,2024-03,5.5
NZ,2024-04,5.5
NZ,2024-05,5.5
NZ,2024-06,5.5
NZ,2024-07,5.5
NZ,2024-08,5.25
NZ,2024-09,5.25
NZ,2024-10,4.75
PL,2000-01,16.5
PL,2000-02,17.5
PL,2000-03,17.5
PL,2000-04,17.5
PL,2000-05,17.5
PL,2000-06,17.5
PL,2000-07,17.5
PL,2000-08,19.0
PL,2000-09,19.0
PL,2000-10,19.0
PL,2000-11,19.0
PL,2000-12,19.0
PL,2001-01,19.0
PL,2001-02,19.0
PL,2001-03,17.0
PL,2001-04,17.0
PL,2001-05,17.0
PL,2001-06,15.5
PL,2001-07,15.5
PL,2001-08,14.5
PL,2001-09,14.5
PL,2001-10,13.0
PL,2001-11,11.5
PL,2001-12,11.5
PL,2002-01,10.0
PL,2002-02,10.0
PL,2002-03,10.0
PL,2002-04,9.5
PL,2002-05,9.0
PL,2002-06,8.5
PL,2002-07,8.5
PL,2002-08,8.0
PL,2002-09,7.5
PL,2002-10,7.0
PL,2002-11,6.75
PL,2002-12,6.75
PL,2003-01,6.5
PL,2003-02,6.25
PL,2003-03,6.0
PL,2003-04,5.75
PL,2003-05,5.5
PL,2003-06,5.25
PL,2003-07,5.25
PL,2003-08,5.25
PL,2003-09,5.25
PL,2003-10,5.25
PL,2003-11,5.25
PL,2003-12,5.25
PL,2004-01,5.25
PL,2004-02,5.25
PL,2004-03,5.25
PL,2004-04,5.25
PL,2004-05,5.25
PL,2004-06,5.25
PL,2004-07,6.0
PL,2004-08,6.5
PL,2004-09,6.5
PL,2004-10,6.5
PL,2004-11,6.5
PL,2004-12,6.5
PL,2005-01,6.5
PL,2005-02,6.5
PL,2005-03,6.0
PL,2005-04,5.5
PL,2005-05,5.5
PL,2005-06,5.0
PL,2005-07,4.75
PL,2005-08,4.75
PL,2005-09,4.5
PL,2005-10,4.5
PL,2005-11,4.5
PL,2005-12,4.5
PL,2006-01,4.5
PL,2006-02,4.25
PL,2006-03,4.0
PL,2006-04,4.0
PL,2006-05,4.0
PL,2006-06,4.0
PL,2006-07,4.0
PL,2006-08,4.0
PL,2006-09,4.0
PL,2006-10,4.0
PL,2006-11,4.0
PL,2006-12,4.0
PL,2007-01,4.0
PL,2007-02,4.0
PL,2007-03,4.0
PL,2007-04,4.25
PL,2007-05,4.25
PL,2007-06,4.5
PL,2007-07,4.5
PL,2007-08,4.75
PL,2007-09,4.75
PL,2007-10,4.75
PL,2007-11,5.0
PL,2007-12,5.0
PL,2008-01,5.25
PL,2008-02,5.5
PL,2008-03,5.75
PL,2008-04,5.75
PL,2008-05,5.75
PL,2008-06,6.0
PL,2008-07,6.0
PL,2008-08,6.0
PL,2008-09,6.0
PL,2008-10,6.0
PL,2008-11,5.75
PL,2008-12,5.0
PL,2009-01,4.25
PL,2009-02,4.0
PL,2009-03,3.75
PL,2009-04,3.75
PL,2009-05,3.75
PL,2009-06,3.5
PL,2009-07,3.5
PL,2009-08,3.5
PL,2009-09,3.5
PL,2009-10,3.5
PL,2009-11,3.5
PL,2009-12,3.5
PL,2010-01,3.5
PL,2010-02,3.5
PL,2010-03,3.5
PL,2010-04,3.5
PL,2010-05,3.5
PL,2010-06,3.5
PL,2010-07,3.5
PL,2010-08,3.5
PL,2010-09,3.5
PL,2010-10,3.5
PL,2010-11,3.5
PL,2010-12,3.5
PL,2011-01,3.75
PL,2011-02,3.75
PL,2011-03,3.75
PL,2011-04,4.0
PL,2011-05,4.25
PL,2011-06,4.5
PL,2011-07,4.5
PL,2011-08,4.5
PL,2011-09,4.5
PL,2011-10,4.5
PL,2011-11,4.5
PL,2011-12,4.5
PL,2012-01,4.5
PL,2012-02,4.5
PL,2012-03,4.5
PL,2012-04,4.5
PL,2012-05,4.75
PL,2012-06,4.75
PL,2012-07,4.75
PL,2012-08,4.75
PL,2012-09,4.75
PL,2012-10,4.75
PL,2012-11,4.5
PL,2012-12,4.25
PL,2013-01,4.0
PL,2013-02,3.75
PL,2013-03,3.25
PL,2013-04,3.25
PL,2013-05,3.0
PL,2013-06,2.75
PL,2013-07,2.5
PL,2013-08,2.5
PL,2013-09,2.5
PL,2013-10,2.5
PL,2013-11,2.5
PL,2013-12,2.5
PL,2014-01,2.5
PL,2014-02,2.5
PL,2014-03,2.5
PL,2014-04,2.5
PL,2014-05,2.5
PL,2014-06,2.5
PL,2014-07,2.5
PL,2014-08,2.5
PL,2014-09,2.5
PL,2014-10,2.0
PL,2014-11,2.0
PL,2014-12,2.0
PL,2015-01,2.0
PL,2015-02,2.0
PL,2015-03,1.5
PL,2015-04,1.5
PL,2015-05,1.5
PL,2015-06,1.5
PL,2015-07,1.5
PL,2015-08,1.5
PL,2015-09,1.5
PL,2015-10,1.5
PL,2015-11,1.5
PL,2015-12,1.5
PL,2016-01,1.5
PL,2016-02,1.5
PL,2016-03,1.5
PL,2016-04,1.5
PL,2016-05,1.5
PL,2016-06,1.5
PL,2016-07,1.5
PL,2016-08,1.5
PL,2016-09,1.5
PL,2016-10,1.5
PL,2016-11,1.5
PL,2016-12,1.5
PL,2017-01,1.5
PL,2017-02,1.5
PL,2017-03,1.5
PL,2017-04,1.5
PL,2017-05,1.5
PL,2017-06,1.5
PL,2017-07,1.5
PL,2017-08,1.5
PL,2017-09,1.5
PL,2017-10,1.5
PL,2017-11,1.5
PL,2017-12,1.5
PL,2018-01,1.5
PL,2018-02,1.5
PL,2018-03,1.5
PL,2018-04,1.5
PL,2018-05,1.5
PL,2018-06,1.5
PL,2018-07,1.5
PL,2018-08,1.5
PL,2018-09,1.5
PL,2018-10,1.5
PL,2018-11,1.5
PL,2018-12,1.5
PL,2019-01,1.5
PL,2019-02,1.5
PL,2019-03,1.5
PL,2019-04,1.5
PL,2019-05,1.5
PL,2019-06,1.5
PL,2019-07,1.5
PL,2019-08,1.5
PL,2019-09,1.5
PL,2019-10,1.5
PL,2019-11,1.5
PL,2019-12,1.5
PL,2020-01,1.5
PL,2020-02,1.5
PL,2020-03,1.0
PL,2020-04,0.5
PL,2020-05,0.1
PL,2020-06,0.1
PL,2020-07,0.1
PL,2020-08,0.1
PL,2020-09,0.1
PL,2020-10,0.1
PL,2020-11,0.1
PL,2020-12,0.1
PL,2021-01,0.1
PL,2021-02,0.1
PL,2021-03,0.1
PL,2021-04,0.1
PL,2021-05,0.1
PL,2021-06,0.1
PL,2021-07,0.1
PL,2021-08,0.1
PL,2021-09,0.1
PL,2021-10,0.5
PL,2021-11,1.25
PL,2021-12,1.75
PL,2022-01,2.25
PL,2022-02,2.75
PL,2022-03,3.5
PL,2022-04,4.5
PL,2022-05,5.25
PL,2022-06,6.0
PL,2022-07,6.5
PL,2022-08,6.5
PL,2022-09,6.75
PL,2022-10,6.75
PL,2022-11,6.75
PL,2022-12,6.75
PL,2023-01,6.75
PL,2023-02,6.75
PL,2023-03,6.75
PL,2023-04,6.75
PL,2023-05,6.75
PL,2023-06,6.75
PL,2023-07,6.75
PL,2023-08,6.75
PL,2023-09,6.0
PL,2023-10,5.75
PL,2023-11,5.75
PL,2023-12,5.75
PL,2024-01,5.75
PL,2024-02,5.75
PL,2024-03,5.75
PL,2024-04,5.75
PL,2024-05,5.75
PL,2024-06,5.75
PL,2024-07,5.75
PL,2024-08,5.75
PL,2024-09,5.75
PL,2024-10,5.75
CA,2000-01,4.75
CA,2000-02,5.0
CA,2000-03,5.25
CA,2000-04,5.25
CA,2000-05,5.75
CA,2000-06,5.75
CA,2000-07,5.75
CA,2000-08,5.75
CA,2000-09,5.75
CA,2000-10,5.75
CA,2000-11,5.75
CA,2000-12,5.75
CA,2001-01,5.5
CA,2001-02,5.5
CA,2001-03,5.0
CA,2001-04,4.75
CA,2001-05,4.5
CA,2001-06,4.5
CA,2001-07,4.25
CA,2001-08,4.0
CA,2001-09,3.5
CA,2001-10,2.75
CA,2001-11,2.25
CA,2001-12,2.25
CA,2002-01,2.0
CA,2002-02,2.0
CA,2002-03,2.0
CA,2002-04,2.25
CA,2002-05,2.25
CA,2002-06,2.5
CA,2002-07,2.75
CA,2002-08,2.75
CA,2002-09,2.75
CA,2002-10,2.75
CA,2002-11,2.75
CA,2002-12,2.75
CA,2003-01,2.75
CA,2003-02,2.75
CA,2003-03,3.0
CA,2003-04,3.25
CA,2003-05,3.25
CA,2003-06,3.25
CA,2003-07,3.0
CA,2003-08,3.0
CA,2003-09,2.75
CA,2003-10,2.75
CA,2003-11,2.75
CA,2003-12,2.75
CA,2004-01,2.5
CA,2004-02,2.5
CA,2004-03,2.25
CA,2004-04,2.0
CA,2004-05,2.0
CA,2004-06,2.0
CA,2004-07,2.0
CA,2004-08,2.0
CA,2004-09,2.25
CA,2004-10,2.5
CA,2004-11,2.5
CA,2004-12,2.5
CA,2005-01,2.5
CA,2005-02,2.5
CA,2005-03,2.5
CA,2005-04,2.5
CA,2005-05,2.5
CA,2005-06,2.5
CA,2005-07,2.5
CA,2005-08,2.5
CA,2005-09,2.75
CA,2005-10,3.0
CA,2005-11,3.0
CA,2005-12,3.25
CA,2006-01,3.5
CA,2006-02,3.5
CA,2006-03,3.75
CA,2006-04,4.0
CA,2006-05,4.25
CA,2006-06,4.25
CA,2006-07,4.25
CA,2006-08,4.25
CA,2006-09,4.25
CA,2006-10,4.25
CA,2006-11,4.25
CA,2006-12,4.25
CA,2007-01,4.25
CA,2007-02,4.25
CA,2007-03,4.25
CA,2007-04,4.25
CA,2007-05,4.25
CA,2007-06,4.25
CA,2007-07,4.5
CA,2007-08,4.5
CA,2007-09,4.5
CA,2007-10,4.5
CA,2007-11,4.5
CA,2007-12,4.25
CA,2008-01,4.0
CA,2008-02,4.0
CA,2008-03,3.5
CA,2008-04,3.0
CA,2008-05,3.0
CA,2008-06,3.0
CA,2008-07,3.0
CA,2008-08,3.0
CA,2008-09,3.0
CA,2008-10,2.25
CA,2008-11,2.25
CA,2008-12,1.5
CA,2009-01,1.0
CA,2009-02,1.0
CA,2009-03,0.5
CA,2009-04,0.25
CA,2009-05,0.25
CA,2009-06,0.25
CA,2009-07,0.25
CA,2009-08,0.25
CA,2009-09,0.25
CA,2009-10,0.25
CA,2009-11,0.25
CA,2009-12,0.25
CA,2010-01,0.25
CA,2010-02,0.25
CA,2010-03,0.25
CA,2010-04,0.25
CA,2010-05,0.25
CA,2010-06,0.5
CA,2010-07,0.75
CA,2010-08,0.75
CA,2010-09,1.0
CA,2010-10,1.0
CA,2010-11,1.0
CA,2010-12,1.0
CA,2011-01,1.0
CA,2011-02,1.0
CA,2011-03,1.0
CA,2011-04,1.0
CA,2011-05,1.0
CA,2011-06,1.0
CA,2011-07,1.0
CA,2011-08,1.0
CA,2011-09,1.0
CA,2011-10,1.0
CA,2011-11,1.0
CA,2011-12,1.0
CA,2012-01,1.0
CA,2012-02,1.0
CA,2012-03,1.0
CA,2012-04,1.0
CA,2012-05,1.0
CA,2012-06,1.0
CA,2012-07,1.0
CA,2012-08,1.0
CA,2012-09,1.0
CA,2012-10,1.0
CA,2012-11,1.0
CA,2012-12,1.0
CA,2013-01,1.0
CA,2013-02,1.0
CA,2013-03,1.0
CA,2013-04,1.0
CA,2013-05,1.0
CA,2013-06,1.0
CA,2013-07,1.0
CA,2013-08,1.0
CA,2013-09,1.0
CA,2013-10,1.0
CA,2013-11,1.0
CA,2013-12,1.0
CA,2014-01,1.0
CA,2014-02,1.0
CA,2014-03,1.0
CA,2014-04,1.0
CA,2014-05,1.0
CA,2014-06,1.0
CA,2014-07,1.0
CA,2014-08,1.0
CA,2014-09,1.0
CA,2014-10,1.0
CA,2014-11,1.0
CA,2014-12,1.0
CA,2015-01,0.75
CA,2015-02,0.75
CA,2015-03,0.75
CA,2015-04,0.75
CA,2015-05,0.75
CA,2015-06,0.75
CA,2015-07,0.5
CA,2015-08,0.5
CA,2015-09,0.5
CA,2015-10,0.5
CA,2015-11,0.5
CA,2015-12,0.5
CA,2016-01,0.5
CA,2016-02,0.5
CA,2016-03,0.5
CA,2016-04,0.5
CA,2016-05,0.5
CA,2016-06,0.5
CA,2016-07,0.5
CA,2016-08,0.5
CA,2016-09,0.5
CA,2016-10,0.5
CA,2016-11,0.5
CA,2016-12,0.5
CA,2017-01,0.5
CA,2017-02,0.5
CA,2017-03,0.5
CA,2017-04,0.5
CA,2017-05,0.5
CA,2017-06,0.5
CA,2017-07,0.75
CA,2017-08,0.75
CA,2017-09,1.0
CA,2017-10,1.0
CA,2017-11,1.0
CA,2017-12,1.0
CA,2018-01,1.25
CA,2018-02,1.25
CA,2018-03,1.25
CA,2018-04,1.25
CA,2018-05,1.25
CA,2018-06,1.25
CA,2018-07,1.5
CA,2018-08,1.5
CA,2018-09,1.5
CA,2018-10,1.75
CA,2018-11,1.75
CA,2018-12,1.75
CA,2019-01,1.75
CA,2019-02,1.75
CA,2019-03,1.75
CA,2019-04,1.75
CA,2019-05,1.75
CA,2019-06,1.75
CA,2019-07,1.75
CA,2019-08,1.75
CA,2019-09,1.75
CA,2019-10,1.75
CA,2019-11,1.75
CA,2019-12,1.75
CA,2020-01,1.75
CA,2020-02,1.75
CA,2020-03,0.25
CA,2020-04,0.25
CA,2020-05,0.25
CA,2020-06,0.25
CA,2020-07,0.25
CA,2020-08,0.25
CA,2020-09,0.25
CA,2020-10,0.25
CA,2020-11,0.25
CA,2020-12,0.25
CA,2021-01,0.25
CA,2021-02,0.25
CA,2021-03,0.25
CA,2021-04,0.25
CA,2021-05,0.25
CA,2021-06,0.25
CA,2021-07,0.25
CA,2021-08,0.25
CA,2021-09,0.25
CA,2021-10,0.25
CA,2021-11,0.25
CA,2021-12,0.25
CA,2022-01,0.25
CA,2022-02,0.25
CA,2022-03,0.5
CA,2022-04,1.0
CA,2022-05,1.0
CA,2022-06,1.5
CA,2022-07,2.5
CA,2022-08,2.5
CA,2022-09,3.25
CA,2022-10,3.75
CA,2022-11,3.75
CA,2022-12,4.25
CA,2023-01,4.5
CA,2023-02,4.5
CA,2023-03,4.5
CA,2023-04,4.5
CA,2023-05,4.5
CA,2023-06,4.75
CA,2023-07,5.0
CA,2023-08,5.0
CA,2023-09,5.0
CA,2023-10,5.0
CA,2023-11,5.0
CA,2023-12,5.0
CA,2024-01,5.0
CA,2024-02,5.0
CA,2024-03,5.0
CA,2024-04,5.0
CA,2024-05,5.0
CA,2024-06,4.75
CA,2024-07,4.5
CA,2024-08,4.5
CA,2024-09,4.25
PH,2000-01,8.75
PH,2000-02,8.75
PH,2000-03,8.75
PH,2000-04,8.75
PH,2000-05,10.0
PH,2000-06,10.0
PH,2000-07,10.0
PH,2000-08,10.0
PH,2000-09,11.0
PH,2000-10,15.0
PH,2000-11,15.0
PH,2000-12,13.5
PH,2001-01,12.0
PH,2001-02,11.0
PH,2001-03,10.0
PH,2001-04,9.5
PH,2001-05,9.0
PH,2001-06,9.0
PH,2001-07,9.0
PH,2001-08,9.0
PH,2001-09,9.0
PH,2001-10,8.75
PH,2001-11,8.25
PH,2001-12,7.75
PH,2002-01,7.5
PH,2002-02,7.25
PH,2002-03,7.0
PH,2002-04,7.0
PH,2002-05,7.0
PH,2002-06,7.0
PH,2002-07,7.0
PH,2002-08,7.0
PH,2002-09,7.0
PH,2002-10,7.0
PH,2002-11,7.0
PH,2002-12,7.0
PH,2003-01,7.0
PH,2003-02,7.0
PH,2003-03,7.0
PH,2003-04,7.0
PH,2003-05,7.0
PH,2003-06,7.0
PH,2003-07,6.75
PH,2003-08,6.75
PH,2003-09,6.75
PH,2003-10,6.75
PH,2003-11,6.75
PH,2003-12,6.75
PH,2004-01,6.75
PH,2004-02,6.75
PH,2004-03,6.75
PH,2004-04,6.75
PH,2004-05,6.75
PH,2004-06,6.75
PH,2004-07,6.75
PH,2004-08,6.75
PH,2004-09,6.75
PH,2004-10,6.75
PH,2004-11,6.75
PH,2004-12,6.75
PH,2005-01,6.75
PH,2005-02,6.75
PH,2005-03,6.75
PH,2005-04,7.0
PH,2005-05,7.0
PH,2005-06,7.0
PH,2005-07,7.0
PH,2005-08,7.0
PH,2005-09,7.25
PH,2005-10,7.5
PH,2005-11,7.5
PH,2005-12,7.5
PH,2006-01,7.5
PH,2006-02,7.5
PH,2006-03,7.5
PH,2006-04,7.5
PH,2006-05,7.5
PH,2006-06,7.5
PH,2006-07,7.5
PH,2006-08,7.5
PH,2006-09,7.5
PH,2006-10,7.5
PH,2006-11,7.5
PH,2006-12,7.5
PH,2007-01,7.5
PH,2007-02,7.5
PH,2007-03,7.5
PH,2007-04,7.5
PH,2007-05,7.5
PH,2007-06,7.5
PH,2007-07,6.0
PH,2007-08,6.0
PH,2007-09,6.0
PH,2007-10,5.75
PH,2007-11,5.5
PH,2007-12,5.25
PH,2008-01,5.0
PH,2008-02,5.0
PH,2008-03,5.0
PH,2008-04,5.0
PH,2008-05,5.0
PH,2008-06,5.25
PH,2008-07,5.75
PH,2008-08,6.0
PH,2008-09,6.0
PH,2008-10,6.0
PH,2008-11,6.0
PH,2008-12,5.5
PH,2009-01,5.0
PH,2009-02,5.0
PH,2009-03,4.75
PH,2009-04,4.5
PH,2009-05,4.25
PH,2009-06,4.25
PH,2009-07,4.0
PH,2009-08,4.0
PH,2009-09,4.0
PH,2009-10,4.0
PH,2009-11,4.0
PH,2009-12,4.0
PH,2010-01,4.0
PH,2010-02,4.0
PH,2010-03,4.0
PH,2010-04,4.0
PH,2010-05,4.0
PH,2010-06,4.0
PH,2010-07,4.0
PH,2010-08,4.0
PH,2010-09,4.0
PH,2010-10,4.0
PH,2010-11,4.0
PH,2010-12,4.0
PH,2011-01,4.0
PH,2011-02,4.0
PH,2011-03,4.25
PH,2011-04,4.25
PH,2011-05,4.5
PH,2011-06,4.5
PH,2011-07,4.5
PH,2011-08,4.5
PH,2011-09,4.5
PH,2011-10,4.5
PH,2011-11,4.5
PH,2011-12,4.5
PH,2012-01,4.25
PH,2012-02,4.25
PH,2012-03,4.0
PH,2012-04,4.0
PH,2012-05,4.0
PH,2012-06,4.0
PH,2012-07,3.75
PH,2012-08,3.75
PH,2012-09,3.75
PH,2012-10,3.5
PH,2012-11,3.5
PH,2012-12,3.5
PH,2013-01,3.5
PH,2013-02,3.5
PH,2013-03,3.5
PH,2013-04,3.5
PH,2013-05,3.5
PH,2013-06,3.5
PH,2013-07,3.5
PH,2013-08,3.5
PH,2013-09,3.5
PH,2013-10,3.5
PH,2013-11,3.5
PH,2013-12,3.5
PH,2014-01,3.5
PH,2014-02,3.5
PH,2014-03,3.5
PH,2014-04,3.5
PH,2014-05,3.5
PH,2014-06,3.5
PH,2014-07,3.75
PH,2014-08,3.75
PH,2014-09,4.0
PH,2014-10,4.0
PH,2014-11,4.0
PH,2014-12,4.0
PH,2015-01,4.0
PH,2015-02,4.0
PH,2015-03,4.0
PH,2015-04,4.0
PH,2015-05,4.0
PH,2015-06,4.0
PH,2015-07,4.0
PH,2015-08,4.0
PH,2015-09,4.0
PH,2015-10,4.0
PH,2015-11,4.0
PH,2015-12,4.0
PH,2016-01,4.0
PH,2016-02,4.0
PH,2016-03,4.0
PH,2016-04,4.0
PH,2016-05,4.0
PH,2016-06,3.0
PH,2016-07,3.0
PH,2016-08,3.0
PH,2016-09,3.0
PH,2016-10,3.0
PH,2016-11,3.0
PH,2016-12,3.0
PH,2017-01,3.0
PH,2017-02,3.0
PH,2017-03,3.0
PH,2017-04,3.0
PH,2017-05,3.0
PH,2017-06,3.0
PH,2017-07,3.0
PH,2017-08,3.0
PH,2017-09,3.0
PH,2017-10,3.0
PH,2017-11,3.0
PH,2017-12,3.0
PH,2018-01,3.0
PH,2018-02,3.0
PH,2018-03,3.0
PH,2018-04,3.0
PH,2018-05,3.25
PH,2018-06,3.5
PH,2018-07,3.5
PH,2018-08,4.0
PH,2018-09,4.5
PH,2018-10,4.5
PH,2018-11,4.75
PH,2018-12,4.75
PH,2019-01,4.75
PH,2019-02,4.75
PH,2019-03,4.75
PH,2019-04,4.75
PH,2019-05,4.5
PH,2019-06,4.5
PH,2019-07,4.5
PH,2019-08,4.25
PH,2019-09,4.0
PH,2019-10,4.0
PH,2019-11,4.0
PH,2019-12,4.0
PH,2020-01,4.0
PH,2020-02,3.75
PH,2020-03,3.25
PH,2020-04,2.75
PH,2020-05,2.75
PH,2020-06,2.25
PH,2020-07,2.25
PH,2020-08,2.25
PH,2020-09,2.25
PH,2020-10,2.25
PH,2020-11,2.0
PH,2020-12,2.0
PH,2021-01,2.0
PH,2021-02,2.0
PH,2021-03,2.0
PH,2021-04,2.0
PH,2021-05,2.0
PH,2021-06,2.0
PH,2021-07,2.0
PH,2021-08,2.0
PH,2021-09,2.0
PH,2021-10,2.0
PH,2021-11,2.0
PH,2021-12,2.0
PH,2022-01,2.0
PH,2022-02,2.0
PH,2022-03,2.0
PH,2022-04,2.0
PH,2022-05,2.25
PH,2022-06,2.5
PH,2022-07,3.25
PH,2022-08,3.75
PH,2022-09,4.25
PH,2022-10,4.25
PH,2022-11,5.0
PH,2022-12,5.5
PH,2023-01,5.5
PH,2023-02,6.0
PH,2023-03,6.25
PH,2023-04,6.25
PH,2023-05,6.25
PH,2023-06,6.25
PH,2023-07,6.25
PH,2023-08,6.25
PH,2023-09,6.25
PH,2023-10,6.5
PH,2023-11,6.5
PH,2023-12,6.5
PH,2024-01,6.5
PH,2024-02,6.5
PH,2024-03,6.5
PH,2024-04,6.5
PH,2024-05,6.5
PH,2024-06,6.5
PH,2024-07,6.5
PH,2024-08,6.25
PH,2024-09,6.25
PH,2024-10,6.0
XM,2000-01,3.0
XM,2000-02,3.25
XM,2000-03,3.5
XM,2000-04,3.75
XM,2000-05,3.75
XM,2000-06,4.25
XM,2000-07,4.25
XM,2000-08,4.25
XM,2000-09,4.5
XM,2000-10,4.75
XM,2000-11,4.75
XM,2000-12,4.75
XM,2001-01,4.75
XM,2001-02,4.75
XM,2001-03,4.75
XM,2001-04,4.75
XM,2001-05,4.5
XM,2001-06,4.5
XM,2001-07,4.5
XM,2001-08,4.25
XM,2001-09,3.75
XM,2001-10,3.75
XM,2001-11,3.25
XM,2001-12,3.25
XM,2002-01,3.25
XM,2002-02,3.25
XM,2002-03,3.25
XM,2002-04,3.25
XM,2002-05,3.25
XM,2002-06,3.25
XM,2002-07,3.25
XM,2002-08,3.25
XM,2002-09,3.25
XM,2002-10,3.25
XM,2002-11,3.25
XM,2002-12,2.75
XM,2003-01,2.75
XM,2003-02,2.75
XM,2003-03,2.5
XM,2003-04,2.5
XM,2003-05,2.5
XM,2003-06,2.0
XM,2003-07,2.0
XM,2003-08,2.0
XM,2003-09,2.0
XM,2003-10,2.0
XM,2003-11,2.0
XM,2003-12,2.0
XM,2004-01,2.0
XM,2004-02,2.0
XM,2004-03,2.0
XM,2004-04,2.0
XM,2004-05,2.0
XM,2004-06,2.0
XM,2004-07,2.0
XM,2004-08,2.0
XM,2004-09,2.0
XM,2004-10,2.0
XM,2004-11,2.0
XM,2004-12,2.0
XM,2005-01,2.0
XM,2005-02,2.0
XM,2005-03,2.0
XM,2005-04,2.0
XM,2005-05,2.0
XM,2005-06,2.0
XM,2005-07,2.0
XM,2005-08,2.0
XM,2005-09,2.0
XM,2005-10,2.0
XM,2005-11,2.0
XM,2005-12,2.25
XM,2006-01,2.25
XM,2006-02,2.25
XM,2006-03,2.5
XM,2006-04,2.5
XM,2006-05,2.5
XM,2006-06,2.75
XM,2006-07,2.75
XM,2006-08,3.0
XM,2006-09,3.0
XM,2006-10,3.25
XM,2006-11,3.25
XM,2006-12,3.5
XM,2007-01,3.5
XM,2007-02,3.5
XM,2007-03,3.75
